,user_id,item_id,cat_id,cat1,buy_mount,day
11749,24928031,19671340651,50013636,50008168,1,2019/1/11
11750,400766177,19264967232,50010545,50008168,1,2019/8/20
11751,1636982240,19309199131,50012375,50022520,1,2019/8/20
11752,195040154,22000136252,50013881,28,1,2019/8/20
11753,1748408811,23801440071,50008847,28,1,2020/1/12
11754,62528602,17236027104,50023638,28,1,2020/1/12
11755,193946591,13325594061,50018831,50014815,1,2018/12/22
11756,45425534,14734819468,50024151,28,1,2018/12/22
11757,84364243,16324366070,50023792,28,1,2018/12/22
11758,230222118,35810749115,50132021,50008168,1,2019/12/7
11759,392532339,16290110108,50005971,50014815,10,2019/12/7
11760,378251364,13938052841,50011993,28,1,2020/6/27
11761,195959918,19912811672,121448033,38,2,2020/6/27
11762,807638830,36052018186,50007011,50008168,1,2021/1/13
11763,384879052,40496586371,50023670,28,1,2021/1/13
11764,1829569729,25305788925,50018860,28,1,2020/8/26
11765,1846374898,40845725778,121364031,50014815,1,2020/8/26
11766,1055939884,18187476692,50006957,28,1,2020/5/23
11767,1098253880,37967476259,50012477,28,1,2020/5/23
11768,164130321,35848238166,50010555,50008168,1,2019/12/24
11769,1779220578,36693934033,50018412,50014815,1,2019/12/24
11770,366117389,36254520744,50010555,50008168,1,2019/12/24
11771,123760751,36515671419,50017100,50014815,1,2020/1/18
11772,638525453,36559694919,50010558,50008168,1,2020/1/18
11773,1735396272,18645323945,50016706,50022520,2,2020/10/9
11774,268318774,19206476069,50012363,122650008,1,2020/10/9
11775,57822427,37929134822,50014864,50014815,1,2020/10/9
11776,400954072,35891096488,50017100,50014815,1,2019/12/7
11777,94184812,19337646148,50013207,50008168,1,2019/12/7
11778,611217301,17973333982,50011993,28,1,2019/7/3
11779,372768673,21121080413,50012777,50014815,1,2019/7/3
11780,2253187044,43336667388,50024787,50008168,1,2021/1/14
11781,1030806281,41013061215,50007011,50008168,1,2021/1/14
11782,2060496650,17681309501,121452056,50008168,1,2020/8/2
11783,1053317625,218468173,211122,38,4,2020/8/2
11784,660083909,41672145262,122616024,28,1,2020/10/30
11785,648372306,41871468878,50013636,50008168,1,2020/10/30
11786,1038740491,41119960559,121424027,50008168,1,2020/12/4
11787,499737796,36294074943,50010544,50008168,1,2020/11/11
11788,732697164,41385815437,50010549,50008168,1,2020/11/11
11789,717058738,18667306876,50016704,50022520,1,2020/5/7
11790,1642520971,35247736666,50006602,50008168,5,2020/5/7
11791,448237107,18089492311,50012461,50014815,1,2020/5/7
11792,1019008613,37599415983,203319,28,1,2020/4/7
11793,714076778,37900616463,50010558,50008168,1,2020/4/7
11794,605890640,18301046718,50010545,50008168,4,2020/2/22
11795,1584991805,27620940014,50018831,50014815,2,2020/2/22
11796,52278080,36841356575,50024842,50008168,1,2020/2/22
11797,1054854907,17995861613,50006602,50008168,1,2020/6/1
11798,292836573,39929722845,50018831,50014815,1,2021/1/7
11799,2304164386,18109737778,50011993,28,1,2021/1/7
11800,708938758,39649191058,50012366,122650008,2,2020/11/5
11801,98341953,36597035096,50009540,50014815,1,2020/11/5
11802,2257660482,41475080989,50010549,50008168,1,2020/12/3
11803,366598656,18765743379,50013636,50008168,1,2019/2/20
11804,365024041,16101658813,50006235,50008168,3,2019/2/20
11805,17889497,19400636684,50012451,50008168,1,2018/10/30
11806,47651693,12285935744,50006602,50008168,3,2018/10/30
11807,396556531,15638065725,50013636,50008168,1,2018/10/30
11808,543411377,14494838101,50010558,50008168,1,2019/10/19
11809,379850436,21531927987,50023636,28,1,2019/10/19
11810,69202415,36370510264,50010536,50008168,1,2019/12/24
11811,270940797,13428611594,50012366,122650008,1,2019/12/24
11812,50208073,17394735572,50012366,122650008,1,2019/12/24
11813,743345760,38179863704,50013207,50008168,1,2020/4/16
11814,139624518,36920487906,50012359,122650008,1,2020/10/30
11815,399408414,2139246330,50023637,28,1,2019/9/28
11816,89747979,19490558758,50013636,50008168,1,2019/9/28
11817,1674316143,26558960816,50013711,50008168,1,2019/9/28
11818,776437224,15328944243,50012375,50022520,1,2019/5/19
11819,133070826,18367298822,50013711,50008168,1,2019/5/19
11820,107512369,19718975364,50023660,28,1,2019/5/19
11821,1837601916,40643172588,50006097,28,1,2020/8/21
11822,255527158,39966454191,121450025,50014815,1,2020/8/21
11823,96877487,35349744524,50023732,28,1,2020/8/21
11824,61907426,40678454758,50011993,28,1,2020/10/14
11825,84144486,36851950784,50012838,50014815,1,2020/10/14
11826,47967725,35257499239,50012451,50008168,1,2020/3/13
11827,903662047,35450425518,50026465,50022520,1,2020/3/13
11828,925313772,15529925184,203322,28,1,2020/3/13
11829,87965579,19483234272,50013636,50008168,1,2019/9/20
11830,882786135,18230131577,50006602,50008168,1,2019/9/20
11831,1088024637,18935464852,50006908,50014815,1,2018/12/3
11832,1097275224,20255876543,50011993,28,1,2018/12/3
11833,397279471,40465884866,50010558,50008168,1,2021/1/27
11834,1987636937,42511814795,121394024,50008168,1,2021/1/27
11835,108246898,39047011044,50010558,50008168,1,2020/7/11
11836,1106669041,37539373678,50009540,50014815,1,2020/7/11
11837,1122086822,12302698068,50016704,50022520,1,2019/3/10
11838,59615299,13965469812,50013711,50008168,1,2019/3/10
11839,248188057,13977446107,50012359,122650008,1,2019/3/10
11840,668997632,15972893401,50012379,50022520,1,2019/3/2
11841,64548319,4145691614,50003700,28,2,2019/3/2
11842,226390893,22026672334,50016704,50022520,1,2019/3/2
11843,292926932,9338798388,50023591,50022520,1,2018/12/14
11844,235561255,14567531924,50023536,28,1,2018/12/14
11845,33794910,14242408903,50024184,28,1,2019/11/14
11846,1825239504,26286980849,50013175,28,1,2019/11/14
11847,1804104517,36042649842,50014277,50014815,1,2019/11/14
11848,833345227,35675188741,50023722,28,1,2020/5/4
11849,1608227987,36281552948,50012467,50014815,1,2020/5/4
11850,116671029,10406416318,50011882,50022520,1,2019/7/11
11851,917041334,5209313360,50013636,50008168,1,2019/7/11
11852,20570454,5764432116,211122,38,4,2018/11/24
11853,415161488,15357366598,50011993,28,1,2018/11/24
11854,1704739539,19814036981,50018831,50014815,1,2020/6/25
11855,139351245,7668402786,50012471,50014815,1,2020/6/25
11856,48094736,43151494349,50023636,28,1,2021/1/11
11857,128508160,37384600327,211122,38,2,2021/1/11
11858,53860106,20483480366,50019069,28,1,2020/12/13
11859,321959534,40592511199,50010557,50008168,1,2020/12/4
11860,134564806,41941050512,50013636,50008168,1,2020/12/4
11861,717360020,16117196753,50018831,50014815,1,2018/10/30
11862,1857756228,20056677916,50006602,50008168,2,2019/12/30
11863,71462498,38863137604,50018615,38,1,2020/8/25
11864,761268380,37831799883,50017100,50014815,1,2020/8/25
11865,132663502,38349811229,50013636,50008168,1,2020/8/24
11866,18286875,40286796271,50012361,122650008,1,2020/8/24
11867,669954645,35273559858,50012438,50014815,1,2020/8/24
11868,47661430,36875969058,50013175,28,1,2020/2/19
11869,1588847442,15191333536,50012474,28,15,2020/2/19
11870,249928564,15691519599,50012483,28,1,2019/7/1
11871,797471225,19454420990,50015841,28,1,2019/7/1
11872,683373968,7703471324,50016032,28,1,2020/3/1
11873,385033257,18873162999,50012442,50008168,1,2020/3/1
11874,1031928524,15174359931,50013200,28,6,2020/8/12
11875,59818274,22428944071,50012455,50014815,1,2020/8/12
11876,73291425,41088982319,50012365,122650008,1,2020/12/20
11877,79464584,41357528075,251725,28,1,2020/11/27
11878,2230541438,41163502752,50013636,50008168,4,2020/11/27
11879,46856945,7619615011,50018820,38,1,2019/4/17
11880,13135521,13488401304,50006041,50014815,1,2019/4/17
11881,895983350,17432876024,50023591,50022520,1,2019/4/17
11882,1078318198,15530756523,50011993,28,1,2019/10/28
11883,34230693,15061120582,50024842,50008168,1,2019/10/28
11884,56996313,26934196951,50012359,122650008,1,2019/10/28
11885,116192710,14927230825,50014271,50014815,1,2018/11/12
11886,357421713,19369736569,50012359,122650008,1,2018/11/12
11887,788070160,37856123554,50010558,50008168,1,2020/10/1
11888,11980465,2118702313,50018202,38,1,2018/10/17
11889,408331704,14656880995,50010555,50008168,1,2018/10/17
11890,856511743,4229929436,50018825,38,2,2018/10/17
11891,1728066524,26863036623,50012379,50022520,1,2020/5/31
11892,873195347,38995929852,50010558,50008168,1,2020/5/31
11893,305444668,9206168423,211122,38,2,2020/5/31
11894,1574534064,17005794700,50012360,122650008,1,2019/3/11
11895,756130692,18819659026,50010558,50008168,1,2019/3/11
11896,25394672,26556816010,50015727,50014815,1,2020/4/11
11897,1115275431,14820663867,50013207,50008168,1,2020/4/11
11898,1055605906,37975682901,50010545,50008168,1,2020/4/11
11899,152096616,37989698975,50012364,122650008,1,2020/5/5
11900,509587547,36744978557,50014864,50014815,1,2020/5/5
11901,1974166720,39071507969,50010558,50008168,1,2020/7/25
11902,686561373,37092639256,121394024,50008168,1,2020/7/25
11903,1961244463,39706061122,50023777,28,1,2020/7/25
11904,215497319,21421156297,50016036,28,1,2018/12/19
11905,12576056,17676479598,50146022,50008168,1,2018/12/19
11906,1593391036,18014527472,121406040,50022520,1,2021/1/15
11907,401365585,23642764704,121364031,50014815,1,2021/1/15
11908,1014150993,37870687871,121398041,28,200,2020/8/28
11909,675015913,19886680925,50010557,50008168,1,2020/8/28
11910,2324859331,42432526860,50012359,122650008,1,2020/11/21
11911,1790375805,41674119318,50010555,50008168,1,2020/11/17
11912,1058581239,10777749246,50016706,50022520,1,2019/5/7
11913,26864402,19892399243,50012359,122650008,1,2019/5/7
11914,71767641,14382049053,50012378,50022520,1,2019/2/22
11915,42958377,14542762173,50011882,50022520,1,2019/2/22
11916,1043698213,16658596446,50012361,122650008,1,2019/2/22
11917,774680300,40033679795,50010542,50008168,1,2020/9/18
11918,36270029,41028951742,50012363,122650008,1,2020/9/18
11919,17768645,40541885323,50023591,50022520,1,2020/9/18
11920,206210200,35129577370,50002524,28,2,2019/12/26
11921,112376230,26842900495,50010544,50008168,1,2019/12/26
11922,140881895,18656979669,50012378,50022520,1,2020/2/17
11923,135800593,16954141355,50013636,50008168,1,2020/2/17
11924,750585847,35146228023,50006035,50014815,1,2020/2/17
11925,828064453,37725421677,50018831,50014815,1,2020/3/29
11926,747190176,37618203460,50010558,50008168,1,2020/3/29
11927,723419864,24637932285,50008807,28,1,2020/5/2
11928,804250323,37975767379,50006602,50008168,3,2020/5/2
11929,23771500,37758075961,50012363,122650008,1,2020/5/2
11930,1079014128,19791981581,50018438,50014815,1,2020/6/25
11931,816560568,37456418667,50013207,50008168,1,2020/6/25
11932,810442131,37659299694,50010545,50008168,1,2020/9/3
11933,1709620206,39360014483,50006097,28,1,2020/9/3
11934,22931520,41949173666,50007012,50008168,1,2020/10/27
11935,478128519,40960478024,50023591,50022520,1,2020/11/3
11936,134935599,40494669857,50013207,50008168,1,2020/8/20
11937,86325682,14625642850,121402021,50008168,1,2020/6/1
11938,1123192106,19693178190,50011993,28,1,2020/6/1
11939,2355651707,42246795594,50023644,28,1,2020/12/4
11940,757077261,39875628859,50010555,50008168,1,2020/12/4
11941,289514800,35858376285,211122,38,15,2020/12/8
11942,78726064,19024325976,50013207,50008168,1,2019/9/29
11943,1021876778,21997171630,50013207,50008168,1,2019/9/29
11944,425653141,18203931676,50014530,50008168,1,2019/9/29
11945,922130586,13405998671,50018831,50014815,2,2019/1/20
11946,372703910,13517026514,50010549,50008168,1,2019/1/20
11947,49368537,16306914078,50012451,50008168,1,2019/1/20
11948,1067006864,17768687191,50012464,50014815,1,2019/10/27
11949,1852611497,35638339717,211130,50014815,1,2019/10/27
11950,763629646,12695898423,50013636,50008168,1,2019/9/24
11951,655930486,19483131039,50018436,50014815,1,2019/9/24
11952,798600646,23485168277,50006235,50008168,1,2019/9/24
11953,649745976,23359820621,50013636,50008168,1,2019/5/20
11954,60853911,18486315591,50002524,28,52,2019/5/20
11955,795355691,19227493922,50010236,50014815,1,2020/7/19
11956,341171744,37781044819,50013207,50008168,1,2020/7/19
11957,191671315,39065816792,50023670,28,2,2020/7/19
11958,1775110420,27054900088,50011993,28,1,2019/12/12
11959,11956267,19343288901,211122,38,12,2019/12/12
11960,78776380,12827460023,50016704,50022520,1,2018/9/3
11961,57050025,38966968734,121364022,50008168,1,2020/5/13
11962,90211765,38404792931,50012359,122650008,1,2020/5/13
11963,855851827,22080731807,50018831,50014815,1,2020/5/13
11964,795393577,22895972546,50012360,122650008,1,2020/5/16
11965,917181221,37687090491,50012442,50008168,1,2020/5/16
11966,351522988,38437731624,50010566,50008168,1,2020/5/16
11967,140332197,23585508648,50006843,38,1,2020/3/28
11968,816578042,37098729365,50002524,28,3,2020/3/28
11969,393954384,37410553124,50011993,28,1,2020/3/28
11970,776174291,36141506466,50012798,50014815,1,2020/3/20
11971,1972603391,37923418128,50006026,50022520,1,2020/3/20
11972,368055537,19025071493,50006602,50008168,1,2019/3/5
11973,813087967,16602694597,50026468,50022520,1,2019/3/5
11974,211687586,7291438192,50012451,50008168,1,2019/3/5
11975,595886627,12665532414,50012428,28,1,2019/3/14
11976,1025306897,17412292020,50013636,50008168,1,2019/3/14
11977,1085539996,38888469425,50010558,50008168,1,2020/7/9
11978,68442779,38535512020,121424027,50008168,1,2020/8/28
11979,725143414,21377264320,50017100,50014815,1,2020/8/28
11980,2339072135,38591430076,50024150,28,1,2020/11/20
11981,275775939,40554352763,121470030,50014815,2,2020/11/20
11982,2345176312,40136128973,50006096,28,1,2020/12/24
11983,1581538545,38707644460,121406023,50014815,1,2020/11/14
11984,1045498739,37062248680,50012363,122650008,1,2020/3/25
11985,268700188,22128852276,50009542,50014815,1,2020/3/25
11986,844114242,4568044403,50009540,50014815,1,2019/7/20
11987,652285297,18712949969,50010558,50008168,1,2019/7/20
11988,444969996,25440224159,50013711,50008168,1,2019/7/20
11989,1746773869,24135092950,50010558,50008168,1,2019/7/27
11990,367600638,19941679786,50013207,50008168,1,2019/7/27
11991,2214821135,37089368564,50006100,28,1,2020/9/17
11992,1641803863,40636404995,50006966,28,1,2020/9/17
11993,628197235,39223580428,50006042,50014815,1,2020/9/24
11994,371636266,40175617683,50006602,50008168,1,2020/9/24
11995,47591213,40776894690,50010557,50008168,1,2020/10/22
11996,777026745,41486686730,50011993,28,2,2020/10/23
11997,39743528,41808197065,50012365,122650008,1,2020/10/23
11998,195755432,41743094233,121456032,50014815,1,2020/11/1
11999,146744,13223825744,50012548,50014815,10,2019/9/4
12000,784948633,21756648936,50013636,50008168,1,2019/9/4
12001,675192364,18802045878,50006602,50008168,1,2019/9/4
12002,657236104,10882355247,50013207,50008168,1,2019/9/4
12003,94191117,15780824621,50018830,38,1,2019/4/25
12004,376998170,17257141078,50006235,50008168,1,2019/4/25
12005,439540845,14366543700,50023637,28,1,2018/12/17
12006,70498651,16290658754,50018831,50014815,23,2018/12/17
12007,361334879,20367416928,50012359,122650008,1,2018/12/17
12008,921465351,38375659902,50016471,50014815,1,2020/7/14
12009,390948482,19752688280,50012451,50008168,1,2019/11/23
12010,343639991,5662616160,50006096,28,1,2020/2/24
12011,142419051,20731820281,50010555,50008168,1,2020/2/24
12016,116653206,40975611596,50010566,50008168,1,2021/1/30
12017,2271270125,41089989378,50012363,122650008,1,2020/10/10
12018,821567270,36278328229,50008727,50014815,1,2020/2/24
12018,2079139233,39798239061,50012359,122650008,1,2020/10/10
12019,2081663888,40967637909,50011993,28,1,2020/12/15
12019,1053369023,20626000987,50018831,50014815,1,2021/1/19
12020,773353120,42045347505,50012359,122650008,1,2020/11/17
12020,82214202,36346522700,121466023,50008168,1,2021/1/19
12021,1059745188,20252870993,121406022,50008168,1,2020/11/17
12021,1638848354,40265441196,50014277,50014815,1,2021/1/30
12022,745206612,17449611949,50008859,28,1,2019/5/29
12023,360221241,13626572628,50018436,50014815,1,2019/5/29
12024,766687212,19583463519,50012432,50014815,1,2019/5/29
12025,55395563,23555852195,50013636,50008168,1,2019/5/29
12026,1068299400,19796971148,50024787,50008168,1,2019/4/8
12027,783902108,12898469148,50014129,28,3,2019/4/8
12028,121261804,14022870452,50012777,50014815,1,2019/4/8
12029,10585719,40357475166,50146022,50008168,2,2020/9/15
12030,1863095789,15467992147,50010555,50008168,1,2020/9/15
12031,78941672,35740753825,50011993,28,4,2020/3/27
12032,1898173618,21276979851,50012360,122650008,1,2020/3/27
12033,152506288,21346039095,50023638,28,1,2020/1/5
12034,48159637,19583777693,50010566,50008168,1,2019/9/3
12035,675423848,15527621228,50013636,50008168,1,2019/9/3
12036,72620471,17974500883,50010566,50008168,1,2018/7/5
12037,142293461,16281188986,50013636,50008168,1,2018/7/5
12038,1135735321,18027686177,251725,28,1,2021/2/4
12039,76493921,15135020860,50015841,28,1,2021/2/4
12040,1057169633,41001253433,50009540,50014815,1,2021/2/4
12041,261548629,13562696085,50010544,50008168,1,2018/11/20
12042,399375343,40069955993,50012363,122650008,1,2020/12/20
12043,347993720,41118213706,50012365,122650008,1,2020/12/20
12044,136581932,42492417079,50010557,50008168,1,2020/12/18
